Confirmed Cases,Zip Code,ZIP,PlaceName,BINGE,CSMOKING,LPA,OBESITY,SLEEP,ARTHRITIS,CASTHMA,BPHIGH,CANCER,HIGHCHOL,KIDNEY,COPD,CHD,DIABETES,MHLTH,PHLTH,TEETHLOST,STROKE,ACCESS2,CHECKUP,DENTAL,BPMED,CHOLSCREEN,MAMMOUSE,PAPTEST,COLON_SCREEN,COREM,COREW,totalPop,whiteAlonePop,blackAlonePop,nativeAlonePop,asianAlonePop,hawaiiAlonePop,otherAlonePop,twoOrMorePop,COVID_perc,white_perc,black_perc,native_perc,asian_perc,hawaii_perc,other_perc,two_plus_perc,majorityWhite,majorityBlack,raciallyDiverse
1303,55414,55414,"Minneapolis, MN",25.527042368730594,15.032960478445284,21.11481334839501,21.509285144240643,28.88465270160777,8.081300482085414,8.387196754573853,13.491204154376867,2.6253941209092204,16.71253092882358,1.7315207636649292,2.8513195765580663,2.2760238267721307,3.502700715032298,14.22438887261868,7.0656474543058625,14.823869371406785,1.2871891865592973,11.98893634470222,61.01666778036684,65.2168732969331,49.8562009888089,59.35612586159096,80.90765815584814,77.51209652472663,61.66456513358343,32.66219658309461,32.02593916372931,28495.0,21662.0,1918.0,263.0,3507.0,11.0,321.0,813.0,0.04572732058255834,0.7602035444814879,0.06731005439550798,0.00922968941919635,0.12307422354799087,0.0003860326373047904,0.011265134234076154,0.028531321284435862,1,0,0
246,55415,55415,"Minneapolis, MN",23.940452993411213,16.010138238837516,22.66804649667673,26.62641887176494,31.200794758860173,13.425854506797352,7.827895711644852,22.251014198510987,4.374191473348234,24.261118163979486,2.3591847709327687,3.8148912281219647,4.1214004333091925,6.616562853774644,10.895844287613716,8.600777908604075,11.647441836171296,2.381314805689721,12.105136054244067,66.03478377552891,67.81818724477907,66.30015736845586,73.10133487498967,81.95757750929229,83.12075413925328,64.66463436448234,34.46940372123672,34.983931962001854,2604.0,1338.0,959.0,81.0,114.0,0.0,36.0,76.0,0.0944700460829493,0.5138248847926268,0.3682795698924731,0.03110599078341014,0.04377880184331797,0.0,0.013824884792626729,0.02918586789554532,1,0,0
1160,55416,55416,"Minneapolis, MN",23.731436693510407,9.772794502314447,16.335748194424855,21.546874796374574,25.166853599293947,15.912716251719,6.976108432641658,21.070182638519825,6.703408121977772,27.203127191285414,2.135799239175133,2.9813759220849763,3.8325341019549617,5.377386326537347,7.671659593176359,6.67842704402487,5.049880285974296,1.8843248001450807,6.475537029147617,68.78980428702208,82.68250076114724,72.1494928419123,82.55166290174859,82.5460790737278,86.1495074152746,74.67369502222398,43.56210360956725,42.95720567567752,29027.0,25460.0,1369.0,100.0,992.0,7.0,363.0,736.0,0.039962793261446236,0.8771144107210528,0.04716298618527578,0.0034450683846074344,0.03417507837530575,0.0002411547869225204,0.012505598236124987,0.025355703310710718,1,0,0
602,55417,55417,"Minneapolis, MN",24.33562260946969,12.529836965284145,18.758612810249208,24.104495651621708,27.893442088619253,15.519145474249473,7.3970563010946515,21.179460423089864,5.9939337492593,26.148943497995703,2.150335102794016,3.318653528619302,3.6645141058824535,5.6481745085795945,8.839826675353379,7.504651311115181,7.257097368464602,1.9720969710253236,8.71112775419263,67.96148374688777,78.27082312013829,69.89891506058551,80.95767247615103,81.56197145442961,85.74461931418368,71.71500531244322,41.22804542653304,41.32996003416835,24875.0,20094.0,1945.0,323.0,557.0,7.0,994.0,955.0,0.024201005025125632,0.8077989949748744,0.07819095477386935,0.012984924623115578,0.02239195979899497,0.0002814070351758794,0.03995979899497487,0.038391959798994985,1,0,0
1229,55418,55418,"Minneapolis, MN",23.85814953506003,15.80324846066102,21.96348549029355,26.21859256765524,29.784959325207573,15.432428539210965,7.907559278031428,21.95461631875464,5.4240206626936445,25.847031018912247,2.380473582808774,4.02492745320352,4.152627286067813,6.307181788220094,10.69309186511515,8.907959965180456,10.706561475113471,2.2918848790000155,11.711948353148472,66.45122758169252,71.61066208572922,68.4957635439785,76.69643852809355,80.77569977052703,84.54452307448607,66.85895932020014,37.3559547639802,36.5994720242058,29472.0,22675.0,2506.0,452.0,1028.0,16.0,1456.0,1339.0,0.04170059717698154,0.7693743213897937,0.08502985884907709,0.01533659066232356,0.034880564603691634,0.0005428881650380022,0.0494028230184582,0.045432953311617806,1,0,0
647,55419,55419,"Minneapolis, MN",23.716774871653534,11.292733761325696,17.439393458339246,23.428097726930428,26.753090791136497,15.937722829859393,7.336353860203426,21.412708801572197,6.304453270385348,26.861600866927237,2.1524949337908708,3.21365285044385,3.6598839484708168,5.637622274421528,8.303607283555536,7.230016818032629,5.937382935827519,1.9603525469261447,7.390280807442798,68.90115348448722,81.02568041656703,70.93591014912907,82.75687850088097,82.45038013437407,86.33330416754312,73.25137904317346,41.744567817584596,42.40950717498486,26406.0,21500.0,2412.0,163.0,668.0,18.0,665.0,980.0,0.024502007119594032,0.8142088919185033,0.09134287661895024,0.006172839506172839,0.025297280921002804,0.0006816632583503749,0.02518367037794441,0.037112777399075966,1,0,0
1626,55421,55421,"Minneapolis, MN",24.15678304951047,14.700449758244286,20.583371924011125,25.01305903898859,28.35472184658748,16.26929923879296,7.608844015515902,22.054962504419017,6.036964115418089,26.737194254110037,2.337977761647669,3.9225471617669663,4.2128394194362455,6.030377531053291,9.876025223432917,8.498422465785124,8.280400685459963,2.2030514578283418,9.833498689019212,67.02921396540894,76.41406028686866,69.90720730030306,79.0305613609319,81.19201971129894,85.34926303819329,69.86220606823093,40.61459026439014,39.04842270270269,27035.0,19244.0,3520.0,377.0,1317.0,28.0,1447.0,1102.0,0.060144257444054,0.7118180136859626,0.13020159053079342,0.013944886258553729,0.0487146291843906,0.0010356944701313112,0.053523210652857416,0.04076197521731089,1,0,0
1696,55423,55423,"Minneapolis, MN",24.6,10.8,17.0,22.8,26.7,15.6,7.1,20.9,6.3,26.4,2.1,3.0,3.5,5.4,7.9,6.8,5.3,1.9,7.1,68.8,82.2,70.8,83.2,82.3,87.0,74.3,43.7,43.7,35375.0,24697.0,3261.0,299.0,2178.0,21.0,3685.0,1234.0,0.0479434628975265,0.698148409893993,0.09218374558303886,0.008452296819787986,0.061568904593639576,0.0005936395759717313,0.1041696113074205,0.03488339222614841,1,0,0
1304,55430,55430,"Minneapolis, MN",19.910395403952197,18.70882715186259,27.844828000712358,29.234083506502003,33.1142011664604,17.454974721028574,8.35831797756903,26.685756902264856,5.461004984867929,27.741332932172817,2.901623192451774,4.959129573794916,5.144676188713278,8.576269966175456,11.910954781556848,10.830529962615046,13.39128272886174,3.086917588748897,14.613486441871414,69.06749775467503,66.43756910093936,71.90583652056554,76.19138313548389,80.44898638846394,82.00811596225887,64.32479384867166,34.3793060637325,33.299692841016586,21508.0,10351.0,5906.0,249.0,2687.0,3.0,1257.0,1055.0,0.06062860331039612,0.4812627859401153,0.2745954993490794,0.011577087595313371,0.12493025850846196,0.00013948298307606472,0.058443369908871126,0.04905151571508276,0,0,1
521,55454,55454,"Minneapolis, MN",18.607999495601216,23.792800453958908,33.98720080703805,31.785920887741856,35.59296044387093,13.886880827214,10.498560090791779,25.178081382052657,3.2969601916715363,24.381281180293144,3.397440161407609,5.895840262287367,5.09488032281522,9.48944066580639,18.601599899120245,12.992480474134851,27.396640211847487,3.6960002521993904,20.292960443870925,65.78848072633423,48.307519525865146,67.55232300621671,58.98080121055708,81.5987200807038,79.9888007061583,54.10047996973608,22.006719576305024,22.90319979824049,8125.0,3134.0,3662.0,53.0,890.0,2.0,138.0,246.0,0.06412307692307692,0.38572307692307695,0.4507076923076923,0.006523076923076922,0.10953846153846154,0.00024615384615384614,0.016984615384615386,0.03027692307692308,0,0,1
35,55455,55455,"Minneapolis, MN",22.21798025318308,20.543817772135228,28.21123159490707,25.432354754397775,32.41617737719889,7.9665123847797465,9.848763554427043,15.28673410627836,1.9251675037904292,15.93392620755159,2.2422463189814144,4.018650268344798,2.784492637962828,4.724266065798333,19.323596050636613,9.599098562007908,25.880448293663108,1.89100987340846,17.116177377198888,60.590108435416354,51.70090143799211,46.03683769102884,50.316847392360614,81.0211231594907,74.93482764554369,54.317078815190975,25.039103412673782,24.347192101273233,1050.0,751.0,48.0,2.0,206.0,0.0,5.0,38.0,0.03333333333333333,0.7152380952380952,0.045714285714285714,0.0019047619047619048,0.1961904761904762,0.0,0.0047619047619047615,0.03619047619047619,1,0,0
7,55458,55458,"Minneapolis, MN",24.4,14.8,21.0,25.0,30.0,13.7,7.4,21.5,4.8,25.0,2.2,3.5,3.9,6.0,9.7,7.9,9.1,2.1,11.1,66.3,72.1,67.4,75.6,81.6,84.0,68.8,37.6,38.5,,,,,,,,,,,,,,,,,0,0,0
488,85003,85003,"Phoenix, AZ",17.297518620931168,19.224934451539518,29.969939794901403,32.53119168470832,37.881047165026146,18.57862997826912,10.636098612024352,27.772331745468673,4.600869870479371,30.132955833133263,3.9388428310987216,6.367653201334393,5.789893595937997,11.484551373517144,15.761615330738193,14.683706325075955,19.89823542909228,3.216382824674873,23.98489436643499,63.95213797287838,52.6155310300379,68.2841785222072,73.33504968390554,78.84486981723163,,53.116024210786044,27.7769872372918,24.595580792837467,9369.0,5931.0,1024.0,252.0,114.0,22.0,1696.0,330.0,0.052086668801366205,0.633045148895293,0.10929661650122743,0.026897214217098942,0.012167787383925712,0.002348169495143559,0.181022521080158,0.035222542427153385,1,0,1
445,85004,85004,"Phoenix, AZ",19.622121447084936,17.350918919723394,25.11690528544927,29.585832829516896,36.467430189238634,16.547095992567893,10.22503271459361,24.415828580223142,4.386499144780165,27.449344170372147,3.1688928672399586,5.325659359320271,4.579837188202256,8.67647408113886,14.322977426915903,12.037732634637965,15.950112700503194,2.5160664540237385,19.013757181053506,63.23309574952353,59.38777174270908,65.38091364124213,73.68549224261251,79.71471808695766,,57.15574854162689,31.312862748772822,27.92628450072565,4965.0,3265.0,432.0,201.0,132.0,6.0,740.0,189.0,0.08962739174219536,0.6576032225579054,0.08700906344410876,0.0404833836858006,0.026586102719033236,0.0012084592145015106,0.14904330312185296,0.038066465256797584,1,0,0
"1,362",85006,85006,"Phoenix, AZ",15.092832830858862,22.80933097824338,35.77640485943625,37.444371268124414,40.61820695363157,19.419398849546052,11.13389521632519,29.255176352958735,4.302538088349416,31.515961197563325,4.307471717011047,7.260313689177353,6.074447707468335,13.024115099347325,17.851417222978057,17.676761179604075,25.2889797570345,3.4461211349085863,31.13146102526109,62.66540898467202,42.659171827196346,68.71963880697328,73.00977888727836,78.81425196656299,,44.92957482720743,23.10661409108058,19.649535118378626,25742.0,13463.0,1305.0,751.0,266.0,35.0,8935.0,987.0,0.0529096418304716,0.5229974360966514,0.05069536166576023,0.029174112345583095,0.010333307435319709,0.0013596457151736465,0.3470981275736151,0.038342009167896825,1,0,0
"1,282",85007,85007,"Phoenix, AZ",14.539554753309266,23.25422882495794,34.6159772178132,37.802940998505775,40.68103596860694,22.648971019831208,11.318151144342947,33.44552056731814,5.257899907079804,34.12179442633944,4.619466897149068,8.330173230593157,7.15635591118707,14.187754337695667,17.164295982492426,17.97127507756301,25.84822132793634,4.1554656403936905,25.689805153341684,65.57723434917469,45.72348681388213,73.49152377086638,76.34796213684852,79.57776910136317,,48.525882107600616,25.217173207763768,22.028518675257626,14040.0,7374.0,1880.0,440.0,313.0,17.0,3479.0,537.0,0.09131054131054132,0.5252136752136752,0.1339031339031339,0.031339031339031334,0.02229344729344729,0.0012108262108262108,0.2477920227920228,0.03824786324786325,1,0,1
"3,932",85008,85008,"Phoenix, AZ",17.530192658894894,21.541549899939092,31.33853871271328,34.06057452836476,39.79739286434026,16.50708958537453,11.152122707535355,25.377553296984104,3.792598813944556,27.546619547292842,3.4860816200473415,6.090234064073901,4.877662149192744,9.999384655608381,17.05187003162363,14.649100126135227,21.491121912370968,2.765037112471988,26.64367179632326,62.04034514397894,48.59809576162603,64.15751145670168,71.29467927138286,78.31194171259537,,49.79580346829128,26.308867346235324,23.32299881784041,56145.0,30274.0,5360.0,2249.0,894.0,141.0,14909.0,2318.0,0.07003295039629531,0.5392109715914151,0.09546709413126724,0.04005699528007837,0.0159230563718942,0.0025113545284531124,0.2655445720901238,0.04128595600676819,1,0,0
"6,487",85009,85009,"Phoenix, AZ",14.239970176945349,24.032123888054684,39.43285972420293,39.03392783772463,41.60765029272082,19.554658661165615,11.312595205347007,30.18746582892029,4.126486022079478,31.99470147153163,4.63901663151078,7.599849324039076,6.472723322953478,14.212360616272845,19.26657816587589,19.184237020493647,29.832032038282996,3.6710500111203848,36.978768120280044,62.29244178240248,36.33784787973463,68.104452587813,70.44320338373701,77.96251141673069,,40.812215230317925,20.345252350250927,17.445555855613684,52520.0,24795.0,2534.0,1385.0,249.0,39.0,21650.0,1868.0,0.12351485148514853,0.4721058644325971,0.04824828636709825,0.02637090632140137,0.00474105102817974,0.0007425742574257426,0.4122239146991622,0.03556740289413557,0,0,0
571,85012,85012,"Phoenix, AZ",17.86853077265787,14.110854123862026,21.0437597603611,27.49931778175365,34.28832623110009,20.746386590414925,9.850443597468477,27.05505746730939,6.634714801715523,30.917343422954477,3.1304697472098577,5.198422961284555,4.96918353685908,8.212705876329148,11.316204041343095,10.712334611949313,10.157909669522304,2.5348039099870943,11.990204034442794,67.15764991958594,69.56878888084971,73.01263398592795,82.30517111893275,80.68871950653629,,64.97832557325644,37.62640011874391,32.364404561238,6390.0,5013.0,364.0,185.0,168.0,5.0,464.0,191.0,0.08935837245696401,0.7845070422535211,0.05696400625978091,0.028951486697965576,0.026291079812206568,0.000782472613458529,0.07261345852895149,0.029890453834115805,1,0,0
915,85013,85013,"Phoenix, AZ",16.838781805553243,16.028983388668554,23.66274983927576,29.31636276207993,35.44232725297441,22.141968851099698,10.20206774138833,28.90522486474988,6.659253112913886,32.247684423744715,3.475821329054627,6.121162722842812,5.583788269375262,9.374944427785136,12.443931555344072,12.289146199634486,12.329499977305385,2.9165844182589318,13.45784320972919,67.24768642883018,65.64449505795571,73.91225449915194,81.70002129907293,80.31275394666825,,62.48288814799264,35.0052537938997,30.307750002764887,19314.0,14167.0,1348.0,768.0,607.0,37.0,1728.0,659.0,0.04737496116806462,0.7335093714404058,0.06979393186289737,0.03976390183286735,0.03142797970384177,0.0019157088122605363,0.08946877912395154,0.0341203272237755,1,0,0
"1,277",85014,85014,"Phoenix, AZ",17.426237862843664,17.725621050056848,25.124175689142877,30.57399734669709,36.627269607873735,21.06986063711754,10.571838798919124,27.710821835815487,5.986198555876869,31.16399949499845,3.3735586271684865,6.23952744819593,5.2012156834076535,9.181309455225405,13.42811855766635,12.713918195824327,13.749606231944375,2.7855038306495343,15.367193111145667,65.71661900864541,62.30431018837344,71.74346471126728,79.9937430492693,79.6495417438168,,60.33890689291808,33.71721611849213,29.74860750524076,24782.0,16713.0,1597.0,1477.0,499.0,34.0,3476.0,986.0,0.051529335808247916,0.6744007747558712,0.06444193366152852,0.0595997094665483,0.020135582277459447,0.0013719635219110644,0.1402630941812606,0.03978694213542087,1,0,0
"2,140",85015,85015,"Phoenix, AZ",15.279804818138276,22.01547111723384,32.22288784527317,34.662684922187026,39.66154810611278,21.18506646944042,11.192053507998375,29.713870956644683,5.277788244203983,31.653015797995142,4.005885226035009,7.482468843213548,6.0090324283038665,11.332337067526428,16.622402485529726,16.01497358703524,21.245865803895853,3.413705987326833,23.65619854216622,64.58182082475429,50.618378227002,70.66973677503373,75.38955063592276,78.64480523385137,,51.843200739943114,28.018428864318786,24.13788758379491,37644.0,22310.0,3153.0,1893.0,1962.0,113.0,6497.0,1716.0,0.056848368929975565,0.5926575284241845,0.08375836786738923,0.05028689831048773,0.05211985973860376,0.003001806396769737,0.17259058548507067,0.04558495377749442,1,0,0
"1,861",85016,85016,"Phoenix, AZ",17.19706404582048,15.707509754825294,23.530437262247787,28.795939431924573,35.21871084274501,20.797804822903366,10.147880556648637,27.188495508407605,6.383335259448053,30.996314465365344,3.2739235263821467,5.590907755051783,5.027333745832798,8.763485013750689,12.38855303436134,11.734968578742711,12.358614913893216,2.63961697633969,14.81740864932406,66.49704743884382,65.38895074745237,72.25421124789976,80.88189993266099,79.88443020934128,,62.20171437266957,35.127555043269226,30.968153484856657,33896.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,1242.0,0.05490323341987255,0.7153646447958462,0.04794075997167807,0.037320037762567856,0.02917748406891668,0.0010620722209110222,0.13249350955865,0.03664149162143026,1,0,0
"2,425",85017,85017,"Phoenix, AZ",14.754215495849769,25.124452427507144,37.41235744168843,37.508076061081574,41.87479248699509,19.003475645005796,11.542929480523505,28.73730368403604,4.04676929632096,30.531668174954923,4.128344670390196,7.6468771661719614,5.801135696385192,12.20706045224792,19.210630418992604,18.01072737124515,26.9563795196106,3.402280312299612,32.178538924968585,62.05750200704074,40.67426651207949,67.00827222820496,70.52400477685201,77.78823560876567,,44.4896130313976,23.568815972198593,20.284813325117614,38872.0,19429.0,2603.0,1156.0,1982.0,76.0,12009.0,1617.0,0.062384235439390825,0.499819921794608,0.06696336694793167,0.029738629347602387,0.050987857583865,0.001955134801399465,0.3089370240790286,0.04159806544556493,0,0,0
"1,538",85018,85018,"Phoenix, AZ",17.27497313293373,13.469355340944993,20.63393472151866,26.597529540315215,33.02670127220942,22.567225064029888,9.78975494420934,27.989403982951888,7.483401041037738,32.607876405611925,3.2272798110416883,5.488133290836184,5.231648599302682,8.29926468929359,10.852870697283768,10.824293492380498,9.400875800060282,2.635330864044115,10.740050378096543,68.37541239736689,72.27203746512926,75.12299743631469,84.20361537781811,80.18562611080435,,66.69706248051905,39.00921774005558,34.694705291197785,36065.0,29523.0,1194.0,741.0,721.0,44.0,2739.0,1103.0,0.04264522390128934,0.8186052959933453,0.033106890336891716,0.020546235962844862,0.019991681685845003,0.0012200194093996948,0.07594620823513101,0.030583668376542358,1,0,0
"1,699",85019,85019,"Phoenix, AZ",14.439420350677455,24.002135377090397,37.52482603213258,37.45184703896884,41.2313223502476,20.345074284466566,11.428091276897733,29.88728669244956,4.5119873353854585,31.96495783951047,4.374349932547943,7.941440539964021,6.3671070341450084,13.062655597614901,18.63263957171869,18.364327437348813,27.27694577577867,3.6176210482977305,32.64407632284464,62.88568676664993,41.276885025631096,69.26370366378018,72.09551674884197,77.5119999516164,,45.039523078876535,24.154134346086785,20.90298801719639,25042.0,12788.0,1311.0,648.0,843.0,42.0,8360.0,1050.0,0.06784601868860314,0.5106620876926763,0.05235204855842185,0.025876527433911032,0.033663445411708334,0.0016771823336794187,0.3338391502276176,0.04192955834198546,1,0,0
"1,316",85020,85020,"Phoenix, AZ",15.854217599169855,15.89311653389519,24.46191500910409,29.27477687462667,34.378251905564326,24.523648082195177,10.209707600386631,30.637483847252245,7.588033643989612,34.454745961600864,3.742819448357201,6.832025845526746,6.200380431074027,9.94928283640193,12.39479998204602,12.976253110936588,12.537153321125533,3.164763942347166,13.794845371326733,68.4065877047207,66.46330061804548,76.3374307264969,82.7945407746287,79.56676246067376,,63.776299123651036,35.90677447606985,32.14915530687366,32850.0,25739.0,1197.0,677.0,697.0,42.0,3480.0,1018.0,0.04006088280060883,0.7835312024353119,0.03643835616438356,0.020608828006088282,0.02121765601217656,0.0012785388127853881,0.10593607305936073,0.03098934550989345,1,0,0
"1,947",85021,85021,"Phoenix, AZ",16.08092141654182,19.915764229457274,28.565040556053816,31.676843666586677,37.70391992081893,21.262310278466355,10.963859594210911,28.62854195852753,5.868774226102094,31.048151779376578,3.673726126090278,6.949046727222424,5.649999528112653,9.850347895916961,15.264602662911608,14.22121382247959,17.97233228856501,3.11158601651141,19.209946070118555,65.57547138582163,56.75459645433396,71.02887042987214,76.58020077219169,78.94057572122612,,57.04928395314143,31.78802609072851,27.828670340633373,37743.0,24772.0,2617.0,1748.0,1408.0,70.0,5722.0,1406.0,0.051585724505206265,0.6563336247781045,0.06933736057017195,0.04631322364411944,0.03730493071562939,0.0018546485441008926,0.15160427099064727,0.037251940757226515,1,0,0
"1,384",85022,85022,"Phoenix, AZ",17.484122777417767,17.509200589112112,24.138209702205323,28.76969593841664,35.746040519494215,21.94982755741381,10.694135211099344,27.373576086560124,6.440978184387339,31.606761860468197,3.2567499984128627,6.36341424389394,5.1002234705200395,8.531076226895633,13.5247170435471,12.379727679522587,13.176216724203305,2.7081681171363807,13.483842561435154,66.24981569329789,64.81693768070396,72.40853786436394,79.80321532437034,79.22185598810674,,62.31136419164776,35.053302459226735,31.75462623023389,46395.0,37995.0,1738.0,714.0,1446.0,54.0,3100.0,1348.0,0.029830800732837587,0.8189460071128354,0.037460933290225235,0.015389589395408987,0.031167151632719044,0.0011639185257032007,0.06681754499407264,0.029054855049035457,1,0,0
"1,096",85023,85023,"Phoenix, AZ",18.053789832115203,18.134160145156397,24.801548188691253,29.31338082066835,36.63967340344107,20.80844342290917,10.667241709655844,26.56671934563755,5.8514969272662976,30.717176395791217,3.1709801842754266,6.236029539347233,4.9138216313784016,8.491718625999113,13.777532125262908,12.436864068856387,13.60882818253182,2.6151627225995075,15.148529357784353,65.30610231081018,62.842082153081634,70.9208088288798,78.89572964385013,78.97721658247579,,60.78053417067878,33.978302658420326,31.065149385125785,31274.0,23674.0,1211.0,507.0,1051.0,58.0,3705.0,1068.0,0.03504508537443243,0.7569866342648846,0.03872226130331905,0.01621154952996099,0.03360619044573767,0.0018545756858732493,0.11846901579586876,0.034149772974355695,1,0,0
719,85024,85024,"Phoenix, AZ",20.169981114469017,15.397211513789964,19.962169445362164,26.22062961957811,34.982166761276325,18.877138896966397,10.242764703367207,23.234758838492066,5.723607073952068,28.514158838566843,2.6414147594456736,4.942012454053608,3.89419525298148,6.6128257888975295,12.005725573634436,10.086184489034922,9.654266211326195,2.0614114394747043,10.597635447480377,64.964850059536,70.62734297230142,69.21629884663312,80.91032204888518,79.71552730306337,,65.13982128165945,38.057845225788476,34.82756221040981,22898.0,19856.0,554.0,187.0,813.0,52.0,704.0,732.0,0.031400122281421965,0.8671499694296445,0.024194252773167963,0.008166652109354529,0.03550528430430605,0.00227094069351035,0.03074504323521705,0.03196785745479955,1,0,0
"1,122",85027,85027,"Phoenix, AZ",19.578765604337487,17.67653672830758,22.64587726951673,27.503375766095058,36.3671116614576,18.91239857454137,10.410057854550491,24.046229439879447,5.387788686338454,28.753950727325567,2.775283173487244,5.517940678649646,4.190452852351183,7.239042780742098,13.202581350850705,11.18731981474501,12.128690354203439,2.260047523651515,13.465523143835124,64.1726103578215,65.64083701981373,68.74334790372563,78.33984575036536,79.0994090100329,,62.46806333812282,35.626184437253315,32.57198981231872,37140.0,29276.0,1124.0,549.0,2271.0,90.0,2639.0,1191.0,0.03021001615508885,0.7882606354334949,0.03026386645126548,0.014781906300484654,0.0611470113085622,0.002423263327948304,0.07105546580506192,0.03206785137318256,1,0,0
474,85028,85028,"Phoenix, AZ",16.99802339032327,12.078066595950865,18.98487868916657,25.329050275195485,31.50641984675679,24.304094940018548,9.687653210870774,28.883169522416765,8.29372917253969,34.25031959078305,3.185969850339353,5.455286741775434,5.287680451447152,8.213393882181373,9.96833876352844,10.300255429064917,6.766087764379895,2.607869778693797,8.048164220095899,70.02349082692122,77.38219979866186,77.19191902856313,86.39697506116144,80.86781306691849,,70.70463119259442,41.274474576323755,37.76491813741945,19157.0,17627.0,242.0,124.0,402.0,16.0,338.0,408.0,0.02474291381740356,0.92013363261471,0.012632458109307302,0.006472829775016965,0.020984496528684032,0.0008352038419376729,0.01764368116093334,0.02129769796941066,1,0,0
"1,916",85029,85029,"Phoenix, AZ",16.87232744256465,19.734967618636464,28.053401129820372,31.453286780376875,37.40519178260265,22.073321032127158,10.921336853677461,28.626716227579948,6.008044429318179,31.87016097872416,3.617145278041562,7.125910057684499,5.721240670520017,9.760473297247325,14.994150198597092,14.073386512734373,16.646214151551334,3.0941151747066624,17.810272561395593,65.48659764128233,58.66032457874225,72.41450892769807,77.61712328232316,78.64890379779341,,58.270807348354815,32.0802178634162,28.295167253131012,43233.0,31121.0,2082.0,1096.0,1086.0,84.0,6160.0,1604.0,0.04431799782573497,0.7198436379617422,0.04815765734508362,0.02535100501931395,0.025119700228991744,0.0019429602387065442,0.14248375083847986,0.037101288367682096,1,0,0
"2,325",85031,85031,"Phoenix, AZ",14.44448707056031,23.423886470751885,38.387894109902184,38.01988510915304,41.32604528812419,19.56774655714281,11.354785046001576,29.255620684004175,4.22516263605797,31.6581399131914,4.373690637832478,7.636127024136763,6.19177538201684,13.289806828805178,18.82783608596984,18.467541232658185,29.58551716014573,3.5215226666943216,35.87960596561408,62.52824298586466,38.64888439126001,68.62916286310187,71.27234293611247,77.52033265583749,,43.02410349557434,22.36975722840864,19.74134672150341,30493.0,14552.0,1586.0,559.0,258.0,39.0,12343.0,1156.0,0.0762470075099203,0.4772242809825206,0.05201193716590693,0.018332076214213098,0.008460958252713738,0.0012789820614567276,0.4047814252451382,0.0379103400780507,0,0,0
"2,646",85032,85032,"Phoenix, AZ",17.70870077925555,17.603571921542216,24.77384129450047,29.283253037370248,36.058831527043466,21.20419206444561,10.492163099597748,26.916480909694467,6.201946900441367,31.115969602740392,3.2473469794064886,6.18626095684609,5.020453970141238,8.588746044156302,13.532834350674458,12.540028526057904,14.270986293501856,2.6618501151766587,15.67053447377692,65.56547629805894,63.2242888260355,71.38405942423823,79.45925297990618,79.0901128106717,,60.853285777623384,34.401079477456854,30.768505481106995,65485.0,51453.0,1821.0,846.0,1809.0,118.0,7502.0,1936.0,0.04040619989310529,0.7857219210506223,0.02780789493777201,0.01291898908146904,0.02762464686569444,0.0018019393754294879,0.11456058639383065,0.029564022295182107,1,0,0
"4,043",85033,85033,"Phoenix, AZ",15.243508227184009,22.956218000211123,36.60976056590318,37.23482107424045,40.77423827685237,18.51934980533093,11.315018555241187,27.753068469594652,4.016331560816841,30.29698851000586,3.993166658597285,6.979038166318685,5.416873802652461,12.060495572994592,18.315909811067797,17.19916834514443,24.627418185083254,3.1309066751486587,33.767949772200474,62.16916651384161,43.183423192079,67.06385570471953,71.70584035470894,78.12000387160538,,46.61407710452636,24.172115643707944,21.57183391995952,53037.0,28819.0,2716.0,920.0,444.0,67.0,18109.0,1962.0,0.0762298018364538,0.5433753794520806,0.051209532967550965,0.017346380828478232,0.008371514225917755,0.0012632690385956974,0.3414408808944699,0.03699304259290684,1,0,0
470,85034,85034,"Phoenix, AZ",15.028932407913546,22.899479675634755,34.53470092855368,37.76332893982021,40.73388932459796,18.995312537878014,11.258122497816998,29.623417558879154,4.1051190789706515,30.70561578881145,4.265922297017639,7.1227941571131685,5.908741663660855,12.832274509309121,17.91430767998075,17.135761755045767,23.949843426248602,3.5027750207631585,27.72470240257813,63.02681357786687,45.307493243399904,68.91801796370369,72.80704936546691,80.16871742778874,,46.69268594922222,22.930212544622268,20.182965448999056,5582.0,2850.0,636.0,202.0,59.0,3.0,1627.0,205.0,0.08419921175206019,0.5105696882837693,0.11393765675385165,0.03618774632748119,0.010569688283769259,0.0005374417771408098,0.2914725904693658,0.036725188104622,1,0,1
"3,728",85035,85035,"Phoenix, AZ",15.352216616809608,22.779206099708148,37.055443087568655,37.24135912551398,41.12419909159148,17.003231114859144,11.270907951379757,26.58026560080573,3.5517944057316098,29.052467173609905,3.8853259734337,6.337759847078695,5.0022876490198325,11.89349477556477,18.554968764351546,17.008720879360585,24.686205294599386,2.9147798939935825,36.002113878319655,61.437573849768114,41.04064337318828,64.63715863064779,70.22650274402659,78.54429531050269,,44.19356357199506,21.989241007689387,19.80062068070204,47486.0,20665.0,2739.0,1087.0,429.0,67.0,20614.0,1885.0,0.07850734953459967,0.4351808954218085,0.05768015836246473,0.022890957334793408,0.009034241671229414,0.0014109421724297687,0.4341068946636904,0.03969591037358379,0,0,0
